index,문자내용
ham,다른 것도 아니고 아들 둘을... 진짜 엄마는 대단해요 편의점 아르바이트하던 시절 가게 안을 휩쓸고 다니던 남자 아기를 보고 그걸 받아주는 엄마를 보고 문득 나도 저랬을까 싶어 엄마에게 물어봤더니 더 힘들었대요ㅋㅋㅋㅋㅋ 참... 대단하셔요 잘 봤습니다
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오죽하면 삼월이에게.. 아 정말 육아하시는 모습 모든 엄마들의 모습.. 집에서 얼마나 고된지 모든 사람들이 알았으면 좋겠어요
ham,대한민국 엄마들 존경하고 대단하십니다
ham,같은 아이 엄마로서 이런 브이로그 너무 좋아요️공감도 많이 되고요! 더 많은 영상 기대할게요 ~ 어머님 너무 매력있어요ㅠㅠㅠㅠㅠㅎㅎ
ham,아 언니 너무 귀여워요 ㅠㅜㅠㅠㅠ️ 이 세상 모든 엄마들 다 파이팅!
ham,애들 눕히고 나도 등허리 붙이면 하는 말 : 엄마 물
ham,얘들아 엄마 말 잘 듣자! ̆̈! ̆̈! ̆̈! ̆̈ !(물론 나도^^..)
ham,육아는 진짜 안 끝나는 평생직장 느낌이다 후 그렇다고 돈이 떨어지길 하나ㅜㅜ 아이들 크면 보람은 있겠지만 엄마의 육아 헌신은 절대 당연한 게 아니라는 거 ㅜㅜ
ham,누님 너무 웃기고 재미있어서 구독 좋아요 누르고 갑니다 ㅋㅋㅋ 카메라 의식하시는 거 너무 귀여우세요 좋은 영상 브이로그 많이 올려주세요 ㅋㅋㅋ 파이팅 전 세계 엄마 파이팅!! 2019년 파이팅!!
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 자막도 웃기고 ㅠㅠㅠㅠ 너무 재밌게 봤어요!! 짱 역시 엄마는 대단한 거 같아요
ham,형아가 엘리베이터 눌렀다고 우는 둘째 먼저 낮잠 잠든 엄마 둘째 징징 로봇 변신 둘째 애교. 등등 등등 저희 집 보는 줄 알았네요
ham,책 읽는 말투 모든 엄마들은 다 저런가요? 엄마가 어렸을 때 읽어주는 거랑 너무 똑같음 ㅋㅋㄱㅋㄱㅋㄱㅋ
ham,진짜 영상에 과장된 거 하나도 없고 저걸 하루 종일 x917372829201 무한 반복입니다 ㅠㅠ 나중에 엄마 부르는 소리만 들어도 노이로제 걸림
ham,ㅜㅜ 너 몇 살 때까지 엄마가 뽀뽀해도 될까
ham,엄마가 얼마나 나에게 잘해주고 키워주셨는지
ham,"진짜 9분 내내 웃었어요 ,, 엄마한테 잘해야지ㅠㅠ"
ham,저희 엄마가 저를 이렇게 키우셨고 얼마나 힘들었는지는 짐작을 못하지만 엄마들은 정말 너무... 대단한 거 같습니다! 존경스럽습니다.!! 오늘도 내일도 파이팅입니다!!!
ham,곧 더 유명해지실 거 같아요! 엄마들 파이팅!
ham,저도 6살 4살 2살 아들만 셋 키우고 있는데 일상이 너무 똑같아요ㅋㅋㅋ 개고 감ㅋㅋㅋ 책은 엄마만 읽고ㅋㅋ
ham,"내년에 성인 되는 고삼인데ㅠㅠㅠㅠㅠ 너무 웃겨요 웃음 코드 취향 저격입니다 ,, 막내가 뽀뽀해 줄 때 모든 것이 용서된다고 하셨을 때 괜히 울컥했어요 ㅠ ㅠ 엄마한테 잘해야겠어요 엉 엉"
ham,엄마 파이팅!!!! 힘내세요~
ham,엄마 아무나 하는 거 아닌 듯.. 고로 난 결혼하지 말아야지..
ham,한국에 사는 엄마분들도 자기 시간도 갖고 꾸미고 나가서 놀았으면 좋겠네요... 외국에 사는데 너무 다르네요..
ham,늘 나중에 결혼하고 삼둥이처럼 이쁜 남자아이 셋 낳으면 우당탕탕 재밌게 살 수 있겠다고 생각했는데 이 영상을 보고 생각이 바뀌었습니다... 그래도 힘든 육아 속 아기들 애교를 보면 사르르 녹는 게 엄마마음인가봐요ㅎㅎ!
ham,아니 민낯이 너무 아름다우신데요.. ️ 작정하고 꾸미시면 진짜 애 엄마로 안 보실 듯 ㅎㅎ 브이로그 너무 재미나요.. 구독했습니다~
ham,웃긴 데 엄마 생각나서 찡해지는 건 기분 탓일까요 ㅠㅠ
ham,엄마 사랑해 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
ham,너무 잘 봤어요! 현실적인 육아 블로그 너무 좋아요! 이렇게 공개하기 쉽지 않으셨을 텐데 영상 올려주셔서 감사합니다. 우리 모두 파이팅 해요! 그나저나 애 엄마답지 않은 깨끗한 피부 무엇~~~ 너무 부러워요 xD
ham,"이 와중에 ""너 몇 살 때까지 엄마가 이렇게 뽀뽀해도 될까""에서 갑분 눈물 쏟음 흐헝"
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 아무나 엄마 하는 게 아니구나.......... 대단하세요 진짜 이 세상의 어머니들 ..... 아기들도 너무 예쁘고 둘째 애교 너무 귀여워요 ㅋㅋㅋㅋ ㅋㅋㅋㅋ 브이로그 꿀잼허니잼
ham,동생 열심히 놀아줘서 엄마를 좀 더 쉬게 해 줘야겠어요
ham,되게 현실적인데 엄마 미모 무엇 예쁘시다️
ham,진짜 너무 현실적이라서 웃긴데 너무 슬픕니다 ㅠㅠㅠㅜㅜㅜ 대한민국에 있는 엄마들 정말 대단한 거 같아요 아기도 돌보고 문센도 가야 하고 밥도 먹여야 하고 잠도 재워야 하고 진짜 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
ham,엄마한테 잘 해야겠어요
ham,ㅋㅋㅋㅋㅋ 아들 엄마인데 나만 이렇게 사나 싶었는데 정말 위로돼요
ham,저는 왜 눈물이 날까요.... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아들 엄마입니다?
ham,저도 어린 동생이 있는데 학교 가면 동생을 못 보니까 엄마가 보시는데 매일 저는 엄마가 저랑 10살 차이 나는 동생을 어떻게 보는지 모르고 매일 저는 엄마께 투정 부리고 짜증 내고 하는 게 제가 그 어린 동생보다 더 어린아이 같더라고요.. 이거 보고 너무 반성했답니다! 아기들 너무 귀여워요ㅜ
ham,엄마 넘나 호감형... 자연스러워서 진짜 매력적~~ 웃으시는 모습 짱 귀여우심~ 꾸밈없는 리얼 육아 모습에 완전 힐링 됐어요~~♡
ham,"참 웃픈 하루네요. 저랑 똑같은 하루요. 저도 아들 둘 말미랍니다. 아침에 늘 힘겹게, 아이들과 전쟁과도 같은 하루가 어찌 가는지도 모르죠. 그 사이 나는 없고 엄마인 제가 있더라고요. 그래도 님은 참 잘 해내시는 것 같네요. 파이팅입니다. 이쁜 아이들 위해서 힘내시고요, 저도 힘낼 겁니다^^~"
ham,저도 같은 엄마이기에 어떤 고충이실지 백만 배 공감 되네요^^ 우리 아이들 이쁜 모습 보며 즐겁게 육아해요~~!!!^^ 파이팅!!^^
ham,엄마는 위대하고 존경스럽다…
ham,2019년 최강 힙하신분 .... 최고 .... 엄마들 최고 .......
ham,대단하시다 우리 엄마도 나 키울 때 참을 인을 하루에 수만 번을 새기며 키우셨겠지
ham,저도 아이 둘 엄마예요ᄏᄏᄏᄏ 세상ㅋㅋㅋㅋ 공감ㅋㅋㅋㅋㅋㅋㅋㅋ하.... 회이팅해요
ham,엄마가 밝고 긍정적이라 애들도 잘 자라겠네요. 애 키우는 대한민국 엄마들 파이팅
ham,아빠한테 이를래.. ㅋㅋㅋㅋㅋㅋ완전 귀염 화난 상태여 도 저러면 피식~ 할 수밖에 없음 모든 엄마들 파이팅입니다!!
ham,세상 모든 엄마들 대단합니다 ~~
ham,엄마 카메라 보실 때 엄청 귀여우심^^
ham,엥 이게 뭐람 하고들어왔는데ㅋㅋㅋㅋㅋㅋ진짜너무웅겨요짓짜 우리 엄마 같아
ham,아~엄마가 이렇게 귀여우심 어떡해요 ᄏᄏ~재밌게 잘 봤어요
ham,엄마가 너무나 사랑스럽습니다 눈물이 나네요 ㅠ
ham,저에겐 띠동갑 동생이 있어요 지금은 벌써 초등학교를 들어갈 나이지만 어릴 때부터 애교왕 장난 왕 말썽쟁이 왕이었어요 저도 동생을 어릴 때부터 봐왔지만 저희 부모님 특히 엄마가 아니었으면 안됐을지도 모를 정도로 너무 대단하다고 생각했어요 이 영상을 보면서도 정말 대단하다고 느끼고 있고요..
ham,울 엄마도 이러셨겠지ᅲᅲ
ham,재밌게 봤어요!! 저도 아들 둘 키우는 엄마예요. 저의 미래 모습인가요 ^^ 구독하고 갑니다~*
ham,와 ㅋㅋㅋㅋㅋ 진짜 빡세다 ㅋㅋㅋ 엄마는 진짜 대단한 존재네요
ham,아이 키우면서 블로그 봤던 기억이 그때도 재미있었는데 ㅎㅎ 저는 2 살 3 살 딸아이 엄마인데 공감 가네요 ㅎㅎ
ham,엄마의 일상 파이팅 힘내세요 ♡♡
ham,인간적으로 엄마가 너무 이쁜 거 아님?
ham,엄마엄마!! 찾으면서 가끔은 귀찮고 힘들어도 이때가 진짜 예쁘고 행복했었던 거 같아요 이젠 다 컸다고 세상 무섭다는 중2병에 반항 아닌 반항을 하니 이걸 쥐어박어 말아ᄏᄏ영상 보면서 예전 기억이 나서 좋고 소탈하고 재밌게 영상을 만드신 거 같아요
ham,아ㅡ너무 잘봤어요ㅡ 아들둘에...엄마의 현실일상♡
ham,이거 보니 우리 엄마도 나를 이리 키웠을까 싶다…
ham,"11개월 아들 하나... 친정엄마가 오늘 봐주시곤 ""여우야 너 힘들겠다. 잠시도 가만 안 있네"" -3남매 엄마이심…"
ham,아들 엄마로서 어머님 최소 천사이 힘이 확실합니다 ㅎㅎ 전 야!! 소리 벌써 3번은 나갔을 거 같아요 ㅎ
ham,정말 정말 잘 봤습니다 저도 아들 셋 키운 엄마입니다.. 지금은 저희 아들들이 다 커서 이 시절이 그립기도 하네요.. 아직 아이가 어린아이 엄마들은 아이가 빨리 컸으면 하시겠지만 아이가 다 커서 엄마 손이 필요 없을 때가 되면 이 시절이 또 그립기도 하답니다..
ham,너무 재미있어요 아가들 너무 귀엽고 엄마는 그 와중에 너무 예뻐요 ㅎㅎㅎ 저런 머리에 옷에 예쁘기 힘든데 ㅎㅎㅎ 제 미래의 모습이겠죠? 파이팅 ㅎㅎ
ham,엄마들이 정말 힘든 거군요..
ham,엄마 고맙습니다
ham,아닊ㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무 웃겨요 우리 엄마 해줘....
ham,꺄~~~ 유튜브에서 식충이님을 만나게 되다니~ 세상 행복 카메라 의식하는 식충이님도 고기 앞에서 애교 애교 한 말똥이도 엄마 목 감고 뽀뽀 세례하는 똥 새도 넘나 귀엽!
ham,엄마 파이팅! 공감과 웃음이 교차하는 브이로그였어요♡
ham,비글 아들 하나 있는 엄마입니다ㅋㅋ 평소 제 일상 같아서 구독 누르고 갑니다ㅋㅋㅋ 브이로 그 자주 올려주세요ㅋㅋ
ham,식츙이님 블로그 부흥 시기부터 쭉 눈팅해오던 애 엄마입니다. ㅎㅎ 이렇게 영상으로 보니 오리지널 식츙갬성 나오는거같아요ㅋㅋ 구독하고가요~ㅎㅎ
ham,저도 두 아들 엄마예요. 7세 2세.
ham,너무너무 재미... (?) ㅜㅜ 힘든.. 엄마의 육아생활 공감이 되면서 구독을 했어요 ㅋㅋ 편집 자막들이 너무 웃기다는 ㅋㅋ
ham,"저도 곧 토퍼 주문하러 갈래요~️ 엄마로서, 사장님으로서, 다해 님 자신으로서도 너무 멋지게 하루하루 채워가고 있으신듯해요."
ham,와우 다해 님! 재능이 너무 많으신 것 같아요. 일하는 엄마라... 엄마의 역할을 해내시는 것만으로도 너무나 대단하고 존경스러운데! 진심으로 멋지십니다:)
ham,"다해 살이 님 엄마로서, 1인 기업 대표로서 다 내공이 차곡차곡 쌓인 정말 프로세요! 다해 님 영상 보며 센스만점이신 건 진즉에~ 알았지만 토퍼도 너무너무 예쁩니다! 몰라서 못 샀지 알면 안 살 수 없는 근사한 작품인걸요! 한국 가면 저도 꼭 주문할래요"
ham,영상 보는데 정말 대단하다는 생각뿐이네요!! 엄마로서 밥과 간식 그리고 공부도 봐주고 사업에 유튜브까지~~
ham,"1인 사업가 &엄마&유튜버 다 해님.. 같이 한시대를 살아가는 40대 주부로 항상 응원해요 오늘도 너무 많은 부분이 공감 가고 힐링 되었어요~~~ 엄마로서, CEO로써, 한 사람으로서 열심히 사시는 다해 님 모습에 많은 영감을 받고 가요! 항상 응원할게요 다해 님! 새해 복 많이 받으세요! ^^"
ham,그냥 옆집 친구 엄마 같은 따뜻한 영상 보며 저도 모르게 미소 지었어요
ham,우리 한방이 나중에 커서 엄마가 이렇게 나를 키웠었구나 하며 영상 볼 한방이 생각하니 제 마음이 다 은 희 님한테 효도해야 할 것만 같네요 항상 열심히 사는 은 희 님을 응원합니다 :) 한방이도 건강하게만 자라다오!!
ham,"아기 엄마가 이렇게 예뻐도 되냐고요 ㅠㅠ 엄청 엄청 넋 놓고 봤어요,,, ᄏᄏᄏᄏᄏᄏ"
ham,아기 엄마랑 떨어지는데 안 울고 너무 이뻐요 ᄏᄏ 엄마도 그냥 대학생 같아서 신기하네요 ㅎㅎ
ham,어머님도 너무 곱고 예쁘셔요... 은 희 님 미모의 기원이 어머님 ••.... _ 항상 한방이랑 행복하세요 엄마는 위대하다!!!!
ham,엄마가 미인이시라 아가도 너무 이뻐요
ham,"혼자 있는 거 보면 여대생 같은데, 방이랑 있으면 나보다 한참 어른 같다가... 나랑 동갑인데 너무 대단하다는 생각을 합니다! 역시 엄마인 건가! 멋지고 예쁘고 사랑스럽고! 은 또 남 파이팅"
ham,진짜 집에서 저랑 제 딸내미 보는 거 같아요 .... 딸은 멀리 기어가서 데리고 가라고 울고 .... 엄마는 왜~니가 오면 되잖아~ 하고 .... 저도 10월생 딸 키우고 있그등요 ◡̈ 은 희 님 더운 여름 건강 조심하시고 육아도 일도 파이팅입니다️
ham,언니 여전히 너무 예쁘세요 한방이가 엄마 닮았나 봐요
ham,"첨 댓글 남겨봐요! 저도 비슷한 시기에 아이를 낳은 20대 후반의 회사 대표이자 애 엄마네요 저랑 상황이 너무 비슷해서 동질감이 느껴져요ㅠㅠ 저도 곧 남편과도 같이 일하게 됩니다 아이에겐 늘 죄인 같지만 일을 포기할 수 없는 욕심 많은 저인데 은 또 남도 같으시려나요,, 항상 응원하고 있습니다 좋은 일만 가득하시길!"
ham,우니 님 정말 잘하고 있으시고 한방이에 없어서는 안 될 최고의 엄마일겁니다!!
ham,진짜 어떻게 저렇게 이쁘지.. 한방이 엄마라기에는 아이돌 센터급인데 넘예존예️
ham,유일하게 30분이 안 길어요 ㅠㅠㅠ 애 엄마는 공감 가서 웁니다
ham,우리 엄마가 나를 23살에 낳았는데 진짜 어렸구나
ham,저희 엄마는 어린이집 선생님이신데 어떤 이혼한 엄마가 매일 늦게 맘대로 애 데리러 오고 하는 정신 못 차리는 엄마가 있는데 26살 이래요.. 근데 어제 갑자기 친구랑 같이 산다고 아이를 보육원에 맡긴다네요 .. 미친 거 같아요
ham,비슷한 개월 수 키우고 있는 님보다 4살 많은 엄마예요. 제가 느끼는 감정이랑 너무 비슷해서.. 영상 보다가 울었어요..
ham,님처럼 후딱 낳고 하고 싶은 일 하며 돈 벌면서 살고 싶어요ㅠㅠㅠㅠ님은 진짜 멋진 엄마♡♡♡
ham,언니 너무 이쁘신 거 아니에요? 아기 엄마 맞아요 아닌 것 같아요 머리 스타일도 이쁘시고요 저도 두 아이 키우는 엄마인데 아기 딸인 거예요 너무 이뻐요 엄마랑 똑같네요
ham,아니 왜 이렇게 이쁘세요..? 깜짝 놀랐네 ㅋㅋㅋㅋㅋㅋ애엄마 아닌 거 같아요
ham,아기는 친정엄마가 키워주시는 건가요???
ham,채민이 어머님도 항상 열심히 하시는 모습 멋져요
ham,재택근무의 표본을 채민 어머님. 코로나 이후에도 재택근무가 올바르게 정착할 수 있도록 성실히 임해주셔서 감사합니다 ㅋㅋㅋㅋㅋㅋ
ham,엄마 꿈 하는데 너무 귀여워요 >< 저 근데 정말 티브이 보는 줄 알았어요 영상 너무 예쁩니다♡
ham,영상 보기 전에는 너무 반가워서 댓글을 달았지만 영상 보고 난 후에는 이제 진짜 으로 하 님이 엄마가 되신 것 같아 제가 괜히 감동스럽고 눈물이 나요
ham,정말 엄마가 되는 건 쉽지 않아 보여요.. 대단합니다 엄마들은 정말
ham,브이로그를 보며 우리 엄마도 날 이렇게 키우셨겠구나 많은 생각이 들었습니다 세상의 모든 어머니들 존경합니다
ham,어쩜... 두 분 너무 아름답네요. 신생아 돌보면서 저렇게 웃으면서 지내시기 힘드실 텐데 짜증 한번 안 내시고 아기한테도 저렇게 자상하고 따뜻하게 ㅠㅠ 진짜 멋진 부모님! 응원합니다
ham,왜 눈물이 나지? 보면서 우리 엄마도 날 이케 이렇게 키웠나 봐라는 생각이 났어요. 모든 엄마들이 진짜.... 최고예요!!! 컴백 축하드려요~ ㅎㅎ
ham,제가 알던 언니와 다르게 이번 영상은 힘들어 보여서 눈물이 났어요 ..엄마라는 건 참 대단한 것 같아요 ... 건강하게 돌아와 주셔서 감사합니다
ham,"ㅠㅠㅠㅠㅠ 너무 감동적이에요 눈물 살짝 고일 뻔했네요 정말 정말 보고 싶었답니다,, 건강하고 이쁜 아기 낳으셔서 열심히 적응 중이시겠구나~ 했는데 그동안 정말 열심히 생활하고 계셨군요 정말 다시 한번 어머니의 위대함을 느낍니다 ㅠㅠㅠ 사랑스러운 공주님 무럭무럭 건강하게 자라기 바랄게요"
ham,아기 건강을 위해 계속 청소하고 빨래하시고 ㅠㅠㅠ 아기도 좋지만 엄마도 아프지 않은 게 최고입니다
ham,너무 예쁜 아기와 엄마의 숭고한 모습에 눈물이 납니다. 우리 아들 12살이지만 아직도 전 50일 100일을 다 기억하고 있지요. 너무나 예쁜 천사 같던 모습을..
ham,아기 낳느라 너무 수고하셨어요 어머님이 되신 거 너무 축하드려요
ham,1년 전 저도 초보 엄마라서 너무 미안했고 이렇게 와준 아이가 너무 신기했죠~^^
ham,온도와 습도까지 다 체크해 주시는 위대한 엄마! 정말 아기는 엄마 아빠의 손길이 필요한 작은 존재이네요.. 뭉클함과 감동과.. 다 말로 할 수 없는 여러 감정을 느끼고 갑니다 ㅠ!
ham,70일 아기 키우는 엄마예요. 영상 마지막에 나오는 말들이 너무 공감 돼서 저도 모르게 눈물이 또르르 흘렀네요. 모든 아기들과 엄마 아빠들이 행복했으면 좋겠습니다ㅎㅎ 육아 중간중간 또 영상 보러 올게요
ham,언니! 진짜 보고 싶었어요... 정말 기다렸다고요ᅲᅲ 아가 얼굴 공개하지 않는다고 서운해할 사람 절대 없어요! 꼬물거리는 발만 봐도 사랑스러운걸요⸝⸝⸝⸝◟̆◞̆♡
